Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability
2024-09-20,16:05:00,NEWBURY,Louis Barthas,7f,5,34.0,55.0,0.030906487
2024-09-20,16:40:00,NEWBURY,Blessed Honour,1m4f,4,2.63,2.79,0.9183878
2024-09-20,16:40:00,NEWBURY,Loughville,1m4f,1,7.0,7.81,0.69853747
2024-09-20,16:40:00,NEWBURY,Loving Look,1m4f,3,7.5,8.45,0.57421666
2024-09-20,16:40:00,NEWBURY,Alacrity,1m4f,7,8.5,9.7,0.3733721
2024-09-20,16:40:00,NEWBURY,Billiegee,1m4f,5,8.5,9.58,0.30519825
2024-09-20,16:40:00,NEWBURY,Beeley,1m4f,9,11.0,14.82,0.47444865
2024-09-20,16:40:00,NEWBURY,Miss Dolly Rocker,1m4f,2,12.0,15.11,0.27192953
2024-09-20,16:40:00,NEWBURY,Mysterious Love,1m4f,8,15.0,22.0,0.10834527
2024-09-20,16:40:00,NEWBURY,Naaey,1m4f,6,34.0,53.3,0.019838078
2024-09-20,17:15:00,NEWBURY,Galyx,1m2f,4,3.5,3.9,0.69865435
2024-09-20,17:15:00,NEWBURY,Didaar,1m2f,10,67.0,141.5,0.0146410735
2024-09-20,17:15:00,NEWBURY,Midnight Rumble,1m2f,6,5.0,5.79,0.64840335
2024-09-20,17:15:00,NEWBURY,Due To Henry,1m2f,1,6.5,7.2,0.1646104
2024-09-20,17:15:00,NEWBURY,Mustazeed,1m2f,2,7.0,7.9,0.12606147
2024-09-20,17:15:00,NEWBURY,Azahara Palace,1m2f,3,7.5,9.0,0.17065188
2024-09-20,17:15:00,NEWBURY,Bigbertiebassett,1m2f,5,9.0,12.5,0.2622291
2024-09-20,17:15:00,NEWBURY,Willy Campbell,1m2f,9,17.0,25.0,0.21442816
2024-09-20,17:15:00,NEWBURY,Amor Vincit Omnia,1m2f,8,21.0,31.11,0.19332877
2024-09-20,17:15:00,NEWBURY,Achillea,1m2f,7,26.0,33.74,0.1074914
2024-09-05,16:05:00,NEWBURY,Rikissa,7f,3,2.75,2.79,0.581552
2024-09-05,16:05:00,NEWBURY,Follow Your Dream,7f,9,67.0,140.04,0.0064165676
2024-09-05,16:05:00,NEWBURY,Keiths Star,7f,11,151.0,331.08,0.0069071474
2024-09-05,16:05:00,NEWBURY,Orange Sky,7f,2,3.75,3.85,0.71169627
2024-09-05,16:05:00,NEWBURY,Too Much Heaven,7f,1,7.0,7.47,0.5507729
2024-09-05,16:05:00,NEWBURY,Suhub,7f,4,9.0,12.12,0.5241202
2024-09-05,16:05:00,NEWBURY,Ornately,7f,10,12.0,15.19,0.33658683
2024-09-05,16:05:00,NEWBURY,Split Silk,7f,7,21.0,35.81,0.2646824
2024-09-05,16:05:00,NEWBURY,Liberate,7f,5,23.0,30.11,0.10283821
2024-09-05,16:05:00,NEWBURY,Arinagour,7f,6,23.0,36.59,0.24232407
2024-09-05,16:05:00,NEWBURY,Quamby,7f,8,26.0,35.19,0.15367427
2024-09-05,16:40:00,NEWBURY,Circe,7f,5,3.75,4.0,0.59973454
2024-09-05,16:40:00,NEWBURY,Rosa Applause,7f,3,4.5,4.77,0.6335557
2024-09-05,16:40:00,NEWBURY,Mercury Day,7f,4,5.0,5.7,0.44875693
2024-09-05,16:40:00,NEWBURY,Queens Reign,7f,2,5.5,6.02,0.5141235
2024-09-05,16:40:00,NEWBURY,So Logical,7f,7,8.0,8.83,0.3044247
2024-09-05,16:40:00,NEWBURY,Lexington Belle,7f,1,13.0,13.0,0.4219955
2024-09-05,16:40:00,NEWBURY,Eminny,7f,6,23.0,27.33,0.12443126
2024-09-05,17:10:00,NEWBURY,Miss Collada,6f,3,2.38,2.42,0.7379642
2024-09-05,17:10:00,NEWBURY,Jr Climbs,6f,2,3.13,3.7,0.699881
2024-09-05,17:10:00,NEWBURY,Candy,6f,1,3.25,3.05,0.61998135
2024-09-05,17:40:00,NEWBURY,The Glen Rovers,1m4f,6,3.0,3.1,0.89003015
2024-09-05,17:40:00,NEWBURY,Dark Mystery,1m4f,4,4.5,5.2,0.7020997
2024-09-05,17:40:00,NEWBURY,Bletchley Storm,1m4f,1,6.0,7.4,0.34359482
2024-09-05,17:40:00,NEWBURY,Alpine Stroll,1m4f,3,7.5,8.07,0.1925371
2024-09-05,17:40:00,NEWBURY,Boy George,1m4f,2,8.5,11.0,0.22903314
2024-09-05,17:40:00,NEWBURY,Fair Dinkum,1m4f,5,9.5,12.0,0.25112063
2024-09-05,17:40:00,NEWBURY,Ancient Capital,1m4f,8,29.0,40.0,0.03633748
2024-09-05,17:40:00,NEWBURY,Sexy Rexy,1m4f,7,67.0,120.0,0.0021517682
2024-09-05,18:10:00,NEWBURY,Boxtel,6f,2,2.1,2.22,0.65739214
2024-09-05,18:10:00,NEWBURY,Bolo Neighs,6f,4,3.25,3.5,0.7474552
2024-09-05,18:10:00,NEWBURY,Fondo Blanco,6f,3,6.5,8.6,0.4196909
2024-09-05,18:10:00,NEWBURY,Power Fizz,6f,8,12.0,13.7,0.227372
2024-09-05,18:10:00,NEWBURY,Persian Spirit,6f,1,21.0,25.0,0.061592855
2024-09-05,18:10:00,NEWBURY,Juba,6f,6,41.0,69.81,0.012281035
2024-09-05,18:10:00,NEWBURY,Lazzar,6f,5,51.0,95.0,0.029565198
2024-09-05,18:10:00,NEWBURY,Rogue Dancer,6f,7,67.0,110.0,0.0035880457
2024-09-05,18:10:00,NEWBURY,In The City,6f,9,101.0,252.73,0.0018931555
2024-09-05,18:40:00,NEWBURY,State Flag,7f,2,3.5,3.75,0.8631839
2024-09-05,18:40:00,NEWBURY,Land Of Magic,7f,6,5.0,6.29,0.59007496
2024-09-05,18:40:00,NEWBURY,Wheres Freddy,7f,5,6.5,6.45,0.62748104
2024-09-05,18:40:00,NEWBURY,Wonder Smile,7f,1,6.5,8.8,0.52107495
2024-09-05,18:40:00,NEWBURY,Tayala,7f,4,8.0,10.5,0.25678745
2024-09-05,18:40:00,NEWBURY,Red Maids,7f,8,11.0,13.5,0.40882468
2024-09-05,18:40:00,NEWBURY,Clipsham La Habana,7f,3,13.0,14.0,0.17637362
2024-09-05,18:40:00,NEWBURY,Achillea,7f,7,17.0,22.0,0.121006384
2024-09-05,19:10:00,NEWBURY,Arnaz,6f,3,4.0,4.3,0.6779555
2024-09-05,19:10:00,NEWBURY,Supreme King,6f,5,5.0,5.58,0.43832782
2024-09-05,19:10:00,NEWBURY,Justcallmepete,6f,1,6.0,6.4,0.13609694
2024-09-05,19:10:00,NEWBURY,Lahab,6f,4,7.0,8.0,0.17204161
2024-09-05,19:10:00,NEWBURY,Vince Lombardi,6f,6,7.0,7.99,0.29085004
2024-09-05,19:10:00,NEWBURY,Capotes Dream,6f,2,7.5,9.82,0.13091317
2024-09-05,19:10:00,NEWBURY,Haziym,6f,8,15.0,16.5,0.41152096
2024-09-05,19:10:00,NEWBURY,Al Shabab,6f,9,34.0,55.0,0.024506502
2024-09-05,19:10:00,NEWBURY,Book Of Life,6f,7,41.0,60.0,0.014820986
2024-08-29,16:15:00,NEWBURY,Geo,7f,1,4.5,5.26,0.76363456
2024-08-29,16:15:00,NEWBURY,Horus,7f,9,5.5,5.9,0.6415663
2024-08-29,16:15:00,NEWBURY,Tiete,7f,2,6.5,7.4,0.63465405
2024-08-29,16:15:00,NEWBURY,Sabrimento,7f,7,7.0,8.29,0.5451725
2024-08-29,16:15:00,NEWBURY,Crocodile River,7f,4,9.0,10.15,0.5304031
2024-08-29,16:15:00,NEWBURY,Thiscouldbefun,7f,3,9.0,9.35,0.46034333
2024-08-29,16:15:00,NEWBURY,Carderock,7f,8,10.0,13.0,0.33354428
2024-08-29,16:15:00,NEWBURY,Jane Garfield,7f,6,15.0,18.15,0.30552825
2024-08-29,16:15:00,NEWBURY,Meccas Symphony,7f,5,17.0,26.98,0.10123979
2024-08-29,16:45:00,NEWBURY,Glamour Show,6f,3,3.0,3.36,0.86730367
2024-08-29,16:45:00,NEWBURY,My O My,6f,10,67.0,140.0,0.028976891
2024-08-29,16:45:00,NEWBURY,Sky Majesty,6f,1,3.75,3.95,0.70600826
2024-08-29,16:45:00,NEWBURY,Hold A Dream,6f,2,5.5,6.14,0.6133665
2024-08-29,16:45:00,NEWBURY,Maissara,6f,4,8.0,9.8,0.4888367
2024-08-29,16:45:00,NEWBURY,Motabaah,6f,6,15.0,21.13,0.3364988
2024-08-29,16:45:00,NEWBURY,Avalon,6f,8,15.0,18.54,0.18951641
2024-08-29,16:45:00,NEWBURY,So Sassy,6f,5,23.0,31.69,0.15101942
2024-08-29,16:45:00,NEWBURY,Berning Hot,6f,7,23.0,30.0,0.14099145
2024-08-29,16:45:00,NEWBURY,Greyceful Angel,6f,9,34.0,60.48,0.081563875
2024-08-29,17:20:00,NEWBURY,Blue Secret,6f,4,2.25,2.46,0.86569136
2024-08-29,17:20:00,NEWBURY,Kaiya,6f,6,101.0,185.38,0.03436974
2024-08-29,17:20:00,NEWBURY,Saariselka,6f,1,3.5,3.78,0.68561816
2024-08-29,17:20:00,NEWBURY,Kebili,6f,7,8.5,11.59,0.48943838
2024-08-29,17:20:00,NEWBURY,Speaktotheguvnor,6f,3,12.0,12.47,0.2697146
2024-08-29,17:20:00,NEWBURY,Primrose Path,6f,2,12.0,16.66,0.3359145
2024-08-29,17:20:00,NEWBURY,Commendation,6f,9,17.0,23.74,0.3140995
2024-08-29,17:20:00,NEWBURY,Lady Diesel,6f,8,23.0,35.03,0.18970604
2024-08-29,17:20:00,NEWBURY,Dressed In Blue,6f,9,41.0,65.11,0.057213314
2024-08-29,17:20:00,NEWBURY,Jake Loves Laura,6f,5,81.0,120.0,0.008824508
2024-08-29,17:55:00,NEWBURY,Murashah,7f,2,4.0,4.79,0.8023266
2024-08-29,17:55:00,NEWBURY,Mercian Warrior,7f,9,26.0,36.0,0.2021279
2024-08-29,17:55:00,NEWBURY,Bourgeoisie,7f,11,29.0,41.34,0.111459315
2024-08-29,17:55:00,NEWBURY,Bella Taslina,7f,6,34.0,65.0,0.034098078
2024-08-29,17:55:00,NEWBURY,The Caribbean,7f,13,41.0,58.68,0.04011331
2024-08-29,17:55:00,NEWBURY,Rating,7f,15,51.0,110.88,0.015190311
2024-08-29,17:55:00,NEWBURY,Invincible Aura,7f,10,51.0,82.77,0.16435015
2024-08-29,17:55:00,NEWBURY,Hunters Run,7f,14,126.0,300.0,0.012907337
2024-08-29,17:55:00,NEWBURY,Bona Fortuna,7f,5,7.5,9.84,0.42073873
2024-08-29,17:55:00,NEWBURY,Tennessee Gold,7f,3,7.5,9.8,0.46630636
2024-08-29,17:55:00,NEWBURY,Scarlet Lady,7f,12,8.0,10.24,0.42926636
2024-08-29,17:55:00,NEWBURY,North View,7f,1,8.5,11.0,0.3643913
2024-08-29,17:55:00,NEWBURY,American Bay,7f,4,9.0,11.51,0.29641214
2024-08-29,17:55:00,NEWBURY,Fools Gold,7f,16,10.0,14.28,0.28349382
2024-08-29,17:55:00,NEWBURY,Miguel,7f,7,11.0,13.97,0.18151957
2024-08-29,17:55:00,NEWBURY,My Margie,7f,8,23.0,31.27,0.16403507
2024-08-29,18:30:00,NEWBURY,Never Better,1m,3,4.33,4.8,0.7507155
2024-08-29,18:30:00,NEWBURY,Brindley,1m,11,15.0,18.56,0.13918099
2024-08-29,18:30:00,NEWBURY,Hale End,1m,2,21.0,31.98,0.22444016
2024-08-29,18:30:00,NEWBURY,My Ambition,1m,13,23.0,25.84,0.047280237
2024-08-29,18:30:00,NEWBURY,Master Of Combat,1m,8,81.0,115.52,0.0010421377
2024-08-29,18:30:00,NEWBURY,Legend Of Leros,1m,12,126.0,228.53,0.001269477
2024-08-29,18:30:00,NEWBURY,Devoirs Choice,1m,1,7.0,8.8,0.5741486
2024-08-29,18:30:00,NEWBURY,Rogue Encore,1m,9,8.0,11.0,0.35452813
2024-08-29,18:30:00,NEWBURY,Island Bandit,1m,7,9.0,10.16,0.12919419
2024-08-29,18:30:00,NEWBURY,Rich,1m,10,9.5,10.79,0.2742422
2024-08-29,18:30:00,NEWBURY,Hows The Guvnor,1m,4,10.0,12.0,0.19322906
2024-08-29,18:30:00,NEWBURY,Pressures On,1m,5,13.0,15.5,0.18386187
2024-08-29,18:30:00,NEWBURY,Youarenotforgiven,1m,6,13.0,16.5,0.186973
2024-08-29,18:30:00,NEWBURY,Glendower,1m,14,13.0,18.34,0.32748398
2024-08-29,19:00:00,NEWBURY,Billiegee,1m4f,1,2.1,2.1,0.8400766
2024-08-29,19:00:00,NEWBURY,Al Khawaneej River,1m4f,3,2.5,2.7,0.8460125
2024-08-29,19:00:00,NEWBURY,Salik,1m4f,2,5.5,6.78,0.60198134
2024-08-29,19:30:00,NEWBURY,Charming Whisper,1m2f,2,2.88,3.01,0.5570912
2024-08-29,19:30:00,NEWBURY,One Cool Dreamer,1m2f,5,4.5,5.0,0.5810082
2024-08-29,19:30:00,NEWBURY,Crimson Road,1m2f,1,4.5,5.3,0.62498474
2024-08-29,19:30:00,NEWBURY,Woottons Jewel,1m2f,3,6.0,7.2,0.5470956
2024-08-29,19:30:00,NEWBURY,Whathappensinvegas,1m2f,4,10.0,12.5,0.23839752
2024-08-29,19:30:00,NEWBURY,Arazzo,1m2f,6,21.0,29.0,0.1195738
2024-08-29,19:30:00,NEWBURY,Seamore,1m2f,7,29.0,40.0,0.091378
2024-08-29,19:30:00,NEWBURY,Versatile,1m2f,8,81.0,145.27,0.007353692
2024-08-17,13:50:00,NEWBURY,Al Aasy,1m5½f,1,2.0,2.08,0.70405275
2024-08-17,13:50:00,NEWBURY,Al Qareem,1m5½f,2,2.63,2.64,0.8212072
2024-08-17,13:50:00,NEWBURY,Go Daddy,1m5½f,3,9.5,12.85,0.41799876
2024-08-17,13:50:00,NEWBURY,Sumo Sam,1m5½f,4,15.0,18.5,0.15491411
2024-08-17,13:50:00,NEWBURY,Roberto Escobarr,1m5½f,5,67.0,112.31,0.0026707698
2024-08-17,14:25:00,NEWBURY,Woolhampton,5f,10,5.0,6.0,0.54861563
2024-08-17,14:25:00,NEWBURY,Faustus,5f,1,17.0,16.99,0.15400974
2024-08-17,14:25:00,NEWBURY,The Big Board,5f,8,6.5,8.02,0.20466536
2024-08-17,14:25:00,NEWBURY,Kuwait City,5f,6,7.5,7.45,0.26436722
2024-08-17,14:25:00,NEWBURY,Mc Loven,5f,5,8.0,9.2,0.48552793
2024-08-17,14:25:00,NEWBURY,Sarahs Verse,5f,4,8.5,10.5,0.33196864
2024-08-17,14:25:00,NEWBURY,Reinforce,5f,2,9.0,8.79,0.21789086
2024-08-17,14:25:00,NEWBURY,Myconian,5f,7,10.0,13.5,0.26436794
2024-08-17,14:25:00,NEWBURY,Michaelas Boy,5f,3,15.0,18.44,0.15804867
2024-08-17,14:25:00,NEWBURY,Isle Of Lismore,5f,9,15.0,18.0,0.12695788
2024-08-17,15:00:00,NEWBURY,Waleefy,7f,2,4.33,4.53,0.4906258
2024-08-17,15:00:00,NEWBURY,Accidental Agent,7f,8,34.0,65.0,0.1277003
2024-08-17,15:00:00,NEWBURY,Documenting,7f,3,51.0,120.0,0.059282616
2024-08-17,15:00:00,NEWBURY,Spanish Blaze,7f,5,6.0,7.3,0.3645682
2024-08-17,15:00:00,NEWBURY,Zouzanna,7f,11,6.5,7.15,0.29272857
2024-08-17,15:00:00,NEWBURY,Lethal Levi,7f,1,8.5,8.8,0.2959725
2024-08-17,15:00:00,NEWBURY,Zabriskie Point,7f,6,9.0,10.39,0.25763604
2024-08-17,15:00:00,NEWBURY,Streets Of Gold,7f,9,11.0,13.0,0.15986077
2024-08-17,15:00:00,NEWBURY,Starlore,7f,7,11.0,16.0,0.2235098
2024-08-17,15:00:00,NEWBURY,Spangled Mac,7f,4,12.0,14.39,0.23221709
2024-08-17,15:00:00,NEWBURY,Silver Samurai,7f,10,17.0,20.4,0.25544512
2024-08-17,15:35:00,NEWBURY,Kikkuli,7f,4,2.75,2.76,0.7668706
2024-08-17,15:35:00,NEWBURY,English Oak,7f,6,4.0,4.27,0.5433048
2024-08-17,15:35:00,NEWBURY,Tiber Flow,7f,1,5.0,5.6,0.5420742
2024-08-17,15:35:00,NEWBURY,Witch Hunter,7f,2,9.0,9.8,0.26590052
2024-08-17,15:35:00,NEWBURY,Folgaria,7f,7,12.0,14.36,0.24852732
2024-08-17,15:35:00,NEWBURY,Jumby,7f,3,19.0,23.19,0.16047321
2024-08-17,15:35:00,NEWBURY,Popmaster,7f,5,26.0,28.53,0.05867242
2024-08-17,16:05:00,NEWBURY,Aftermath,7f,2,3.75,4.35,0.383501
2024-08-17,16:05:00,NEWBURY,Dandy Arabian,7f,4,41.0,80.42,0.055636022
2024-08-17,16:05:00,NEWBURY,Cristo,7f,6,51.0,75.5,0.017070277
2024-08-17,16:05:00,NEWBURY,Respiro Solitario,7f,11,126.0,242.16,0.05306217
2024-08-17,16:05:00,NEWBURY,Havana Whisper,7f,7,5.0,5.98,0.13408345
2024-08-17,16:05:00,NEWBURY,Fitzmaurice,7f,5,5.5,6.22,0.15412466
2024-08-17,16:05:00,NEWBURY,Into Combat,7f,8,5.5,6.27,0.212299
2024-08-17,16:05:00,NEWBURY,Mukaber,7f,1,10.0,12.5,0.42993614
2024-08-17,16:05:00,NEWBURY,Evangelic,7f,3,15.0,17.46,0.06544816
2024-08-17,16:05:00,NEWBURY,Duke Orsino,7f,12,17.0,24.46,0.16378686
2024-08-17,16:05:00,NEWBURY,Antelope,7f,10,23.0,29.78,0.144015
2024-08-17,16:05:00,NEWBURY,Orchard,7f,13,29.0,46.0,0.11800922
2024-08-17,16:05:00,NEWBURY,Miakoda,7f,9,29.0,48.0,0.04016854
2024-08-17,16:40:00,NEWBURY,Hutchence,1m4f,1,3.0,3.4,0.69807184
2024-08-17,16:40:00,NEWBURY,Maasai Mara,1m4f,8,34.0,60.0,0.053442493
2024-08-17,16:40:00,NEWBURY,Tatateo,1m4f,9,5.5,6.8,0.69843626
2024-08-17,16:40:00,NEWBURY,Louis Quatorze,1m4f,5,6.0,6.8,0.42035854
2024-08-17,16:40:00,NEWBURY,Mafnood,1m4f,6,7.5,8.29,0.299991
2024-08-17,16:40:00,NEWBURY,At Vimeiro,1m4f,7,9.5,12.36,0.33632684
2024-08-17,16:40:00,NEWBURY,Bas Bleu,1m4f,2,13.0,16.53,0.25115857
2024-08-17,16:40:00,NEWBURY,Mighty Bandit,1m4f,3,13.0,19.36,0.47719216
2024-08-17,16:40:00,NEWBURY,God Of Thunder,1m4f,10,17.0,20.0,0.34041464
2024-08-17,16:40:00,NEWBURY,Ocean Heights,1m4f,4,29.0,42.55,0.12693736
2024-08-17,17:15:00,NEWBURY,Markoon,1m2f,6,2.63,2.76,0.8080096
2024-08-17,17:15:00,NEWBURY,TChalla,1m2f,1,6.0,6.29,0.5995108
2024-08-17,17:15:00,NEWBURY,Houstonn,1m2f,2,6.5,7.43,0.6155979
2024-08-17,17:15:00,NEWBURY,Midair,1m2f,4,9.0,11.5,0.48435527
2024-08-17,17:15:00,NEWBURY,Ciro Di Marzio,1m2f,5,9.5,11.77,0.48067084
2024-08-17,17:15:00,NEWBURY,Golden West,1m2f,7,11.0,13.08,0.29897004
2024-08-17,17:15:00,NEWBURY,Voyage,1m2f,3,13.0,17.66,0.33156154
2024-08-17,17:15:00,NEWBURY,Ville Natale,1m2f,8,23.0,27.15,0.14340575
2024-08-16,14:05:00,NEWBURY,Rare Change,6f,4,3.75,4.4,0.5970111
2024-08-16,14:05:00,NEWBURY,Candy,6f,2,21.0,30.0,0.1972466
2024-08-16,14:05:00,NEWBURY,Siegen,6f,9,21.0,28.91,0.06337066
2024-08-16,14:05:00,NEWBURY,Marrakesh Express,6f,7,29.0,49.34,0.061909102
2024-08-16,14:05:00,NEWBURY,Priapos,6f,12,4.33,4.8,0.4237251
2024-08-16,14:05:00,NEWBURY,Miss El Fundi,6f,8,7.5,8.0,0.40578836
2024-08-16,14:05:00,NEWBURY,Far Above The Law,6f,3,11.0,11.27,0.34713864
2024-08-16,14:05:00,NEWBURY,Havana Gila,6f,5,12.0,13.76,0.12164048
2024-08-16,14:05:00,NEWBURY,Spirit Of Leros,6f,1,13.0,16.46,0.2525948
2024-08-16,14:05:00,NEWBURY,Fred On Fire,6f,11,13.0,16.61,0.30089185
2024-08-16,14:05:00,NEWBURY,Meeghat,6f,6,17.0,22.13,0.10301787
2024-08-16,14:05:00,NEWBURY,Invincible Crown,6f,10,17.0,26.0,0.19695175
2024-08-16,14:40:00,NEWBURY,Musical Angel,6f,3,3.5,3.81,0.52952003
2024-08-16,14:40:00,NEWBURY,Worthington Lake,6f,10,41.0,72.3,0.06909902
2024-08-16,14:40:00,NEWBURY,Glad Eye,6f,13,67.0,100.0,0.0049729007
2024-08-16,14:40:00,NEWBURY,Isabella Castile,6f,9,101.0,149.91,0.005725733
2024-08-16,14:40:00,NEWBURY,Toomuchforme,6f,2,4.0,4.67,0.57665443
2024-08-16,14:40:00,NEWBURY,Ecology,6f,8,6.0,7.0,0.5295396
2024-08-16,14:40:00,NEWBURY,Jewel Of London,6f,6,7.0,9.02,0.35720903
2024-08-16,14:40:00,NEWBURY,Montrachet Girl,6f,11,13.0,18.5,0.12873536
2024-08-16,14:40:00,NEWBURY,Jewelry,6f,1,15.0,19.25,0.18377346
2024-08-16,14:40:00,NEWBURY,Maldevious,6f,4,21.0,21.26,0.11412649
2024-08-16,14:40:00,NEWBURY,Magic Love,6f,5,21.0,28.0,0.22261782
2024-08-16,14:40:00,NEWBURY,Stiorra,6f,7,29.0,41.21,0.093280084
2024-08-16,14:40:00,NEWBURY,Commendation,6f,12,29.0,43.31,0.09022094
2024-08-16,15:15:00,NEWBURY,Kings Charter,1m,4,2.1,2.12,0.8254533
2024-08-16,15:15:00,NEWBURY,Isambard Brunel,1m,5,3.75,4.75,0.52052224
2024-08-16,15:15:00,NEWBURY,Sing Us A Song,1m,3,8.0,8.49,0.3316441
2024-08-16,15:15:00,NEWBURY,Pantile Warrior,1m,2,9.0,12.5,0.39404395
2024-08-16,15:15:00,NEWBURY,Hopewell Rock,1m,1,9.5,12.47,0.28519508
2024-08-16,15:15:00,NEWBURY,Sword Of Wessex,1m,6,23.0,39.14,0.27225465
2024-08-16,15:15:00,NEWBURY,Scarlet Moon,1m,9,101.0,155.54,0.022447525
2024-08-16,15:15:00,NEWBURY,Raedwald,1m,7,101.0,159.13,0.011245972
2024-08-16,15:15:00,NEWBURY,Kaiya,1m,10,201.0,627.08,0.079439364
2024-08-16,15:15:00,NEWBURY,Risk,1m,8,201.0,447.19,0.13573761
2024-08-16,15:45:00,NEWBURY,Adrestia,5f,11,3.0,3.91,0.4425091
2024-08-16,15:45:00,NEWBURY,Kuwaitya,5f,3,41.0,55.0,0.009852187
2024-08-16,15:45:00,NEWBURY,I Got Soul,5f,13,101.0,165.77,0.009319984
2024-08-16,15:45:00,NEWBURY,Cindy Lou Who,5f,12,126.0,350.0,0.0012529375
2024-08-16,15:45:00,NEWBURY,Music History,5f,7,151.0,310.0,0.0014109623
2024-08-16,15:45:00,NEWBURY,Amestris,5f,8,5.5,6.6,0.54180115
2024-08-16,15:45:00,NEWBURY,Kaadi,5f,2,7.5,8.73,0.4236867
2024-08-16,15:45:00,NEWBURY,River Seine,5f,4,7.5,8.4,0.49078918
2024-08-16,15:45:00,NEWBURY,Englemere,5f,1,9.0,9.15,0.30940092
2024-08-16,15:45:00,NEWBURY,Cressida Wildes,5f,5,13.0,12.35,0.1305162
2024-08-16,15:45:00,NEWBURY,Lady Of Andros,5f,6,13.0,16.56,0.09526499
2024-08-16,15:45:00,NEWBURY,Violet Love,5f,10,19.0,19.99,0.048548486
2024-08-16,15:45:00,NEWBURY,Storm Call,5f,9,29.0,38.79,0.019906271
2024-08-16,16:20:00,NEWBURY,Game Set,7f,3,4.33,5.21,0.62024355
2024-08-16,16:20:00,NEWBURY,King Cabo,7f,4,19.0,24.78,0.10559147
2024-08-16,16:20:00,NEWBURY,Mercian Warrior,7f,7,19.0,27.22,0.03498112
2024-08-16,16:20:00,NEWBURY,Sustained,7f,5,26.0,36.0,0.10322726
2024-08-16,16:20:00,NEWBURY,Kaolinite,7f,10,34.0,47.37,0.053813603
2024-08-16,16:20:00,NEWBURY,Haziym,7f,14,34.0,55.0,0.014399725
2024-08-16,16:20:00,NEWBURY,City Cyclone,7f,13,67.0,117.72,0.008460906
2024-08-16,16:20:00,NEWBURY,Lyndon B,7f,2,6.0,7.25,0.13413598
2024-08-16,16:20:00,NEWBURY,Able Kane,7f,8,8.0,8.95,0.090853535
2024-08-16,16:20:00,NEWBURY,General Assembly,7f,9,9.5,11.71,0.405164
2024-08-16,16:20:00,NEWBURY,Red Maids,7f,6,11.0,13.34,0.23596835
2024-08-16,16:20:00,NEWBURY,Tierney,7f,12,11.0,13.87,0.3355491
2024-08-16,16:20:00,NEWBURY,Lord Rapscallion,7f,11,13.0,16.5,0.077015795
2024-08-16,16:20:00,NEWBURY,Woodstock,7f,1,13.0,19.0,0.3660279
2024-08-16,16:20:00,NEWBURY,Betties Bay,7f,15,15.0,21.28,0.113556884
2024-08-16,16:55:00,NEWBURY,Double Red,1m2f,2,4.33,4.62,0.28126496
2024-08-16,16:55:00,NEWBURY,Fair Dinkum,1m2f,5,19.0,28.0,0.14532168
2024-08-16,16:55:00,NEWBURY,Afta Party,1m2f,9,41.0,79.11,0.01306182
2024-08-16,16:55:00,NEWBURY,Eagle Eyed Tom,1m2f,6,5.0,5.6,0.65450084
2024-08-16,16:55:00,NEWBURY,Snapcracklepop,1m2f,7,7.0,7.99,0.1185858
2024-08-16,16:55:00,NEWBURY,Beach Point,1m2f,10,7.5,8.42,0.33981848
2024-08-16,16:55:00,NEWBURY,Carp Kid,1m2f,3,8.0,9.58,0.0786414
2024-08-16,16:55:00,NEWBURY,Typical Woman,1m2f,1,13.0,17.0,0.08395492
2024-08-16,16:55:00,NEWBURY,Wonder Starelzaam,1m2f,4,15.0,19.0,0.38933453
2024-08-16,16:55:00,NEWBURY,New Dayrell,1m2f,8,15.0,22.0,0.20794305
2024-08-16,16:55:00,NEWBURY,Precision Storm,1m2f,11,15.0,19.5,0.246332
2024-07-25,18:15:00,NEWBURY,Warning Sign,1m2f,2,5.5,5.7,0.37385553
2024-07-25,18:15:00,NEWBURY,Lady Of Arabia,1m2f,6,5.5,5.84,0.3967199
2024-07-25,18:15:00,NEWBURY,Atalanta Breeze,1m2f,8,19.0,27.0,0.34525207
2024-07-25,18:15:00,NEWBURY,Bass Player,1m2f,5,23.0,30.0,0.27471727
2024-07-25,18:15:00,NEWBURY,Flatley,1m2f,1,29.0,46.0,0.04700744
2024-07-25,18:15:00,NEWBURY,Unplugged,1m2f,3,6.5,8.43,0.38835832
2024-07-25,18:15:00,NEWBURY,Grey Fox,1m2f,4,8.5,10.0,0.20279239
2024-07-25,18:15:00,NEWBURY,Blue Yonder,1m2f,12,9.0,10.17,0.32661098
2024-07-25,18:15:00,NEWBURY,Absolute Queen,1m2f,11,10.0,12.0,0.44905838
2024-07-25,18:15:00,NEWBURY,Rockit Tommy,1m2f,10,13.0,13.5,0.40945148
2024-07-25,18:15:00,NEWBURY,Obsidian Knight,1m2f,7,13.0,17.27,0.26518455
2024-07-25,18:15:00,NEWBURY,Lennys Spirit,1m2f,9,17.0,22.0,0.11749825
2024-07-25,18:45:00,NEWBURY,Glistening,7f,2,1.53,1.6,0.9241918
2024-07-25,18:45:00,NEWBURY,Formal,7f,1,7.0,9.64,0.61103415
2024-07-25,18:45:00,NEWBURY,Polygram,7f,6,9.0,11.44,0.22422105
2024-07-25,18:45:00,NEWBURY,Qilin Queen,7f,3,13.0,18.9,0.28699937
